	Gene
CRISPR	7809
cas1	4967
cas2	4717
cas5	3209
Unknown	3190
cas7	2764
cas3	2363
cas6e	1860
cas8e	1830
cse2gr11	1825
cas4	1395
cas6	1374
cas9	1162
PTPS	828
CysJ	828
CysH	827
CysI	826
cas10	759
csm3gr7	745
cas8c	664
cas3HD,cas3	622
csn2	617
cas6f	589
cas7f	587
cas8f	530
cas5f	528
cas3f	502
cas7b	466
csx1	420
csm2gr11	402
FixX	393
FixA	392
G3P_antiterm	391
FixB	389
GlcD	388
FixC	387
Sugar_tr	385
SopD	384
Ga5DH-like_SDR_c	382
COG1237	378
csm4gr5	364
NarK	362
FGGY_ygcE_like	338
csm5gr7	322
WYL	305
cas8b1	268
HOK_GEF	267
cmr3gr5	250
csm6	242
cmr5gr11	240
cmr4gr7	234
cas8b2	229
cmr6gr7	226
cmr1gr7	189
casR	179
cas4,cas1	138
csb2gr5	130
csb1gr7	125
HTH_Tnp_1,HTH_21,rve	117
csx19	107
csx10gr5	106
HTH_11,WYL	95
csf2gr7	87
csf3gr5	86
csf1gr8	83
csc2gr7	82
cas10d	82
csc1gr5	82
TniQ	78
cas3HD	76
IstB_IS21	72
csm3gr7,csm3gr7	70
cas2,DEDDh	68
DDE_Tnp_1	68
PD_DExK	66
DUF1240	66
csb3	64
RelE	64
HD,cas3	63
cas8f,cas5f	60
COG4584	57
Transposase_mut	57
cas8u1	55
RHH	55
cas13b	55
cas8b11	53
DinG	52
csx16	52
csa5gr11	52
DEDDh	48
cas12j	47
csx20	47
HTH_XRE	46
DEDD_Tnp_IS110,Transposase_20	45
gRAMP	45
cas8b3	44
PIN	42
Lrp	41
HTH_Tnp_1	41
csx3	41
RT	39
csm3gr7,csx10gr5	35
HTH_21,rve,rve_2	35
tm_HEPN	34
RT,cas1	34
cas12a	34
corA	32
HEPN	31
cas12f1	31
Xre	30
PHD	29
cysH	29
Y1_Tnp	27
HicA	27
MNT	27
STAND_TPR	26
MarR	26
AbrB	26
csx18	26
MdlB	26
csf4gr11	25
His_Phos_1	25
COG1373	24
cas3,cas3HD	23
HDc,cas3	23
csx1,csx1	23
Usp	22
TPR	22
HicB	22
PIN_VapC4-5_FitB-like	21
cas5,cas5	21
csa3	21
Lin0512_fam	21
TnpB	21
GATase1_1	21
DUF820	20
2OG	20
HicB_lk_antitox	20
cas8a2	20
cas12f2	20
AAAA	19
YitT	19
COG2843	19
TyrB	19
PemK_toxin	18
Tra8	18
DAP2	17
YafQ_toxin	17
LRR_4,LRR_8,Gram_pos_anchor	17
Tmk	17
HTH_28,HTH_21,rve,rve_2	17
MIP	17
cas8u2	17
cas8b12	16
csx21	16
cas10,cas10	16
cas8b2,cas11b	16
DDE_5	16
DnaC	15
DUF772,DDE_Tnp_1	15
HTH_31	15
cas3,cas3	14
HyuA	14
cas8b6	14
PrimPol	14
cas6,icity0080	14
DDE_3	14
DUF4096,DDE_Tnp_1	14
cas8a7	14
Bro-N	14
InsG	14
SIR2-like	14
csx23	14
DUF433	13
Uma2	13
Fic	13
Unk_01	13
cas8a1	13
IS5	12
AcrR	12
AcrA	12
MerR	12
PRiA4_ORF3	12
Methyltransf_25	12
COG5421	12
RecB	12
TnpB_IS66	12
SkfB	12
ClpA	12
RAYT	12
COG1451	12
XerD	12
HigB_toxin	12
HTH_28	12
ClpS	11
RpoE	11
TniB	11
ABC_MJ0796_LolCDE_FtsE,SalY	11
cas8b5	11
zf-ISL3,HTH_Tnp_ISL3,DDE_Tnp_ISL3	11
YkvA	11
Hcp	11
HIRAN	11
cas8a4	11
XRE	11
cas11b	11
Mem_02	11
23S_rRNA_IVP_like	11
csx1,csx20	11
DUF2813,TOPRIM_OLD	10
HAD_Pase	10
HTH_ARSR	10
LZ_Tnp_IS66,zf-IS66,DDE_Tnp_IS66,DDE_Tnp_IS66_C	10
HTH_21,rve	10
LCB5	10
RraA_family	10
CysK	10
YbjE	10
HCP,HCP	10
csx15	10
FNR_iron_sulfur_binding_1,fer2	10
cas7b,cas7b	10
PIN_Pae0151-like	10
DUF1016	10
MoaA	10
QueC	10
TauE	10
COG2442	10
OmpR	10
CspC	10
HTH_Tnp_1,HTH_21,rve,rve_2	10
DUF397	10
ThsB	10
SstT	9
PSRA_1	9
Cas9-BH,cas9	9
YgiQ	9
rve	9
CitB	9
YbaY	9
InsQ	9
Atl1	9
P-II	9
TesB	9
AmtB	9
csf5gr6	9
metallo-hydrolase-like_MBL-fold	9
COG5642	9
Virulence_RhuM	9
cas7,cas7	9
SgrR	9
cas3HD,cas3,cas3	8
pfam04383	8
23S_rRNA_IVP	8
DUF2787	8
COG2865	8
HTH_MerR-like	8
HTH_26	8
COG3464	8
cas8a3	8
ABC_DR_subfamily_A	8
COG2452	8
FimA	8
cas12f4	8
GT4_PimA-like	8
FadH2,RHOD_Pyr_redox	8
SSB_OBF	8
cas3d	8
CodB	8
COG5654	8
GajA	8
csx1,trans_reg_C	8
Unk_02	8
DUF535	8
cas11	8
PTR2	8
AAA-ATPase_like,DUF1703	8
YjgR	8
HTH_32,rve,Mu-transpos_C	8
cas5u	7
MhpC	7
csm3gr7,cmr3gr5	7
AnsP	7
csb2gr5,csb2gr5	7
MFS_3	7
ARO8	7
DUF2442	7
DUF917	7
HAD_like	7
Flavin_Reduct	7
ER_like_FMN,Pyr_redox_2	7
AAA_33,WYL	7
DUF4825	7
HTH_28,HTH_28,HTH_21,rve,rve_2	7
LbH_MAT_GAT	7
COG3415,DDE_3	7
DUF973	7
PulO	7
SixA	7
CHAD	7
Hydantoinase_B	7
TPR_1,TadD,TPR	7
POD-like_MBL-fold	7
Glyco_tranf_GTA_type	7
RHOD,DUF2892	7
COG3535	7
GlpA	7
HoxN	7
CoxG	7
PDDEXK_1	7
csx1,ADA	7
STKc_PknB_like	7
MviM	7
Unk_03	7
AcyP	7
cas6,RT,cas1	7
Couple_hipA,HipA_C	7
FTHFS	6
COG0286	6
icity0082	6
HmgA	6
cas12f3	6
zf-ISL3	6
cas3HD,cas3,cas8e	6
cas13a	6
HDOD,cas3	6
AbiEii	6
NTP_transferase_like_1	6
DDE_Tnp_1_4	6
AAA-ATPase_like	6
COG2510	6
HTH_3	6
PIN_Sll0205-like	6
GTP1	6
IleS	6
LspA	6
ligand_gated_channel	6
PIWI	6
RibF	6
Ugd	6
YeeP	6
ValS	6
UPF0236	6
zinc_ribbon_2	6
cmr4gr7,cmr4gr7	6
COG4584,TetR_C_11	6
TyrS	6
IspH	6
InsE	6
DDE_Tnp_ISL3	6
DUF772,DDE_Tnp_1_6	6
DUF772	5
EcCS_like	5
EzrA	5
AcetylCoA_hydro,AcetylCoA_hyd_C	5
HspQ	5
RpoN	5
ANT	5
2OG-FeII_Oxy_2	5
tm_4	5
THDPS_M,LbH_THP_succinylT_putative	5
MetAP1	5
AAA_30,UvrD_C_2	5
PTC1	5
MFS	5
NDPk_I	5
Glutenin_hmw,HdeD	5
TPH	5
HTH_Tnp_4,DDE_Tnp_4	5
BaeS	5
IclR	5
ProRS_core_prok,ProRS-INS,ProS	5
ZorD	5
cas6e,cas6e	5
GajB/UvrD	5
DUF772,DDE_Tnp_1_2	5
Acetyltransf_3	5
icity0081	5
COG2856	5
M13	5
HTH_32,DDE_3	5
HxlR	5
HU-DNA_bdg,Bvu_2165_C_like	5
HTH_23	5
CLECT_VCBS	5
ZorD/Mrr_cat	5
TniQ,TnsD	5
DDE_Tnp_1_assoc,YhhI,YhhI	5
AraC,YdeE	5
DUF805	5
MAE_01690	5
RT_Bac_retron_II	5
pfam08843	5
cas13c	5
MoxR	5
ExeA	5
COG3415	5
DDE_Tnp_1_3	5
YjbI	5
DUF4351	5
FhuE	5
GppA	5
YbbA	5
PrtC	5
LmuB	5
DsrC	5
ThsA	5
cas5,cas8b2	4
DUF2861	4
Glyco_hydro_129	4
OafA	4
Rve	4
DUF2331	4
CAAX	4
PIN_MT3492-like	4
SR_ResInv,HTH_Hin_like	4
pfam09954	4
Smc	4
PotE	4
DUF4096,DDE_Tnp_1_2	4
Acetyltransf_1	4
COG1192	4
JetD	4
SDR_c	4
COG4585	4
cas3,cas8e	4
YdiL	4
Efp,Elong-fact-P_C	4
Fer4_12	4
COG3666,DDE_Tnp_1_6	4
ZnMc_serralysin_like	4
DUF3290	4
YcaP	4
ESPR,Haemagg_act,Fil_haemagg_2,Fil_haemagg_2	4
LpqC	4
FucP	4
cas12b1	4
UPF0227	4
ZorE	4
cas8b10	4
Arc	4
Transposase_20	4
N6_N4_Mtase	4
csx1,KR_3_FAS_SDR_x	4
PIN_LabA	4
cas8b4	4
HomoserineK_II	4
UDP_GE_SDE_e	4
Unk_06	4
INT_RitB_C_like	4
csx10gr5,Glyco_trans_4_4	4
D-AAT_like	4
csx25	4
Creatinase_N_2,APP	4
Methyltransf_21	4
cmr7	4
Tn7_Tnp_TnsA_N,Tn7_Tnp_TnsA_C,rve,Mu-transpos_C	4
APP	4
DinI	4
AAA_28	4
DNA_BRE_C	4
DUF45	4
DUF962	4
Acetyltransf_10	4
HamB/DruE	4
SIR2H	4
UgpE	4
Phage_AlpA	4
FGGY_EcGK_like	4
HTH_23,HTH_33,DDE_3	4
cas5a	4
DHH_CorA	4
AsnS	4
LexA	4
Mem_04	4
Methylase_S,Methylase_S	4
BLMA_like	4
PBP2_CrgA_like_4	4
YhaK	4
YcaC_related	4
MFS_1	4
FimD	4
YedE	4
Peptidase_S51	4
HSP70_NBD	4
Endonuclease_DUF559	4
ERM	3
HTH_ARSR,MNT	3
MATE_Wzx_like	3
EndoU_bacteria	3
PulE	3
COG3943,Fic	3
cas6,cas1	3
COG2159	3
COG4637	3
DUF4276	3
Methyltransf_19	3
LacAB_rpiB	3
DUF3404,HATPase_c_2	3
csm5gr7,TPH	3
UPF0158	3
HTH_XRE,COG2856	3
UPF0175	3
COG0610	3
pfam01724	3
COG2189	3
GsiA	3
INT_ICEBs1_C_like	3
Tyr_Deacylase	3
Ntox47	3
GIY-YIG_UPF0213	3
InsA,InsB	3
GGCT_like	3
BarS	3
GabT	3
FhaC	3
ACS	3
PurM-like1	3
CcmA	3
BcsA	3
WrbA	3
FHA	3
HATPase_c_2	3
FtsI	3
COG1479,DUF1524	3
Nif11	3
DHquinase_II	3
RHH_1	3
AccB	3
UgpA	3
YesN	3
RacX	3
AccC	3
PrmA	3
DusA	3
Fis	3
HNHc	3
COG1715	3
SEC-C	3
InsA	3
Methyltransf_24	3
YciW	3
YHI9	3
csx1,LuxR_C_like	3
DUF711	3
RnaY,cas3	3
YegI	3
vWA_subfamily	3
PP2C_2	3
SufI	3
YbaB_DNA_bd	3
PIN_MtVapC3-like_start	3
PHD,UPF0175	3
Ribonuc_L-PSP	3
TauD	3
GrsT	3
cas8b8	3
cas8u1,cas8u1	3
Ribosomal_L21p,Hc1	3
RpmA	3
NadF	3
RecR	3
MPN_DUF2466	3
zinc_ribbon_15,FYVE_Slp3_4_5	3
JetB	3
JetC	3
Tex	3
COG5340	3
Tgt	3
DUF87,YjgR	3
Amidohydro_2	3
MobA	3
cas8a6	3
DUF3794	3
SSgr11	3
HNH_5	3
DUF4433	3
RimL	3
TatC	3
Pgk2	3
HTH_Hin_like,rve	3
JetA	3
HDc,cas10	3
PT-VENN	3
SpoT	3
zf-ISL3,DDE_Tnp_ISL3	3
DUF488	3
MazF	3
GajB/UvrD,UvrD_C_2	3
DUF4322	3
COG1475	3
Nop53	3
SpoVK	3
NifS	3
tRNA_Me_trans	3
RfaF	3
RPT1	3
Phage_holin_3_6	3
Phage_int_SAM_1,INT_RitC_C_like	3
TPR_19	3
FimC	3
CysE	3
Plasmid_Txe	3
MhpD	3
DruE	3
DDE_Tnp_1_5,DDE_Tnp_1	3
EcsC	3
TniQ,HA,HA,HA,HA,HA	3
GlpR,WYL	3
RT,GIIM	3
MqsA	3
Plasmid_killer	3
DUF1848	3
csm3gr7,csm3gr7,csm3gr7	3
ATPase_01	3
Unk_04	3
N6_Mtase	3
DUF2939	3
csx1,DUF1874	2
DegQ	2
VRR_NUC,DEDDh	2
COG4185	2
AHH	2
zf-HC3	2
PseudoU_synth_TruA_Archea	2
Transglut_core	2
SmpB	2
cmr1gr7,MNT	2
pfam00004	2
COG4053	2
Rick_17kDa_Anti	2
IMPDH	2
COG1900	2
IDI-2_FMN	2
RnjA	2
NT_2-5OAS_ClassI-CCAase	2
LbR_vir_like,Autotransporter	2
ZupT	2
NanE	2
M48B_HtpX_like	2
COG1103	2
cmr1gr7,cmr1gr7	2
MarC	2
Cu_amine_oxidN1	2
DoxX	2
DDE_Tnp_1_6	2
HTH_Tnp_1,HTH_21,rve_3	2
COG1407	2
GlpR	2
FhlA	2
RfaB	2
PLDc_N	2
COG2403	2
SGL	2
cas8b9	2
YqeK,cas3	2
DEDDh,UvrC	2
Mcm2	2
NLPC_P60	2
Peptidase_M23	2
RecN	2
zf-ISL3,COG3464	2
cmr6gr7,TPH	2
TatA	2
HVD	2
HTH_29,rve	2
CpdA,CpdA	2
Dob10	2
YafJ	2
HisF	2
HINT_subgroup	2
COG2810	2
DUF262	2
Rli1	2
Beta_helix	2
Mem_01	2
SSB	2
DUF4252	2
STAND_TPR,TPR_10,TPR_12	2
COG4715	2
Prok-E2_E	2
DnaX,DUF4813,DUF3646	2
ThiF_MoeB_HesA_family	2
Cmk	2
cas1,cas2	2
TolA	2
OmpA_C-like	2
STAND_TPR,CHAT	2
HipA_C	2
TPR_10	2
pfam10923	2
corA,casR	2
HemC	2
AAA_33	2
M20_Acy1-like	2
BrnT_toxin	2
COG5464	2
Gp49	2
COG4643	2
cas11d	2
DUF4282	2
YncE	2
AHL_lactonase_MBL-fold	2
Mem_03	2
RHH_3	2
pfam14213	2
DUF3800	2
PIN_MtVapC28-VapC30-like	2
PSK_trans_fac	2
HTH_IclR,WYL	2
csm5gr7,MAP7	2
HEAT_CxxC_PDDEXK	2
COG3505	2
BCCT	2
RhtB	2
yhbS	2
SCP2	2
PEPT_D	2
Methyltransf_25,COG4797	2
COG2931	2
SbcD	2
THZ_kinase	2
cas9,COG1479	2
LSIVC	2
SSIVC	2
InsA,DDE_Tnp_IS1595	2
ABC2_membrane_5	2
zinc_ribbon_2,FHA	2
DHPS-like_MBL-fold	2
DdlA	2
DNA_processg_A	2
CHAT	2
DDE_5,DDE_Tnp_1	2
HdrA	2
T6SS_HCP	2
TPR,TPR,CHAT	2
RES	2
RT_Bac_retron_I	2
AspB	2
LolA	2
DUF87	2
PLPDE_III_AR	2
SLH,SLH	2
TPR,COG4585	2
HdeD	2
YbjQ_1	2
TraG-D_C	2
Trypsin_2	2
YSH1	2
HTH_32,DUF4096,DDE_Tnp_1	2
TPR,TPR	2
Zn_Tnp_IS91,Y2_Tnp	2
DUF4200,csm5gr7	2
FC-FACS_FadD_like	2
STE14	2
cas8b10,cas8b10	2
BirA2	2
PtuA	2
FGE-sulfatase	2
PTS_IIB_chitobiose_lichenan	2
RecB,GajB,YrdD	2
TPR,CHAT	2
HtpG	2
DPM_DPG-synthase_like	2
Tn7_Tnp_TnsA_N,Tn7_Tnp_TnsA_C	2
NfsB_like_nitroreductase	2
DUF1424	2
POLBc_B2	2
RpiR	2
INT_RitA_C_like	2
INT_Rci_Hp1_C	2
RadC	2
pfam10543	2
H2O2_YaaD	2
NRDD	2
STKc_PknB_like,STAND_TPR	2
csx16,casR	2
HTH_XRE,DUF4384	2
csx1,CsgD	2
Phage_int_SAM_1,INT_RitA_C_like	2
VOC_like	2
pfam10074	2
SdpI	2
cas6,csm6	2
CcdA	2
Toprim	2
CstA	2
Barstar	2
DUF4236	2
Gmx_para_CXXCG	2
Aldo_ket_red	2
barnase	2
Mem_DnaJ	2
DSS1_SEM1	2
Tropomyosin	2
COG1061	2
EpsG	2
COG2852,RecQ	2
BioY	2
InsE,HTH_21,rve,rve_2	2
Nudix_Hydrolase_17	2
COG3464,DDE_Tnp_ISL3	2
YwqK	2
Transposase_31,DUF4351	2
DUF1707	2
ABC_NrtD_SsuB_transporters	2
cas8b7	2
COG4279	2
GT2	2
NMT1	2
YktD	2
UB2H,MrcB	2
UDP_AE_SDR_e	2
rve,Mu-transpos_C	2
YmaB	2
MutT_pyrophosphohydrolase,TMP-TENI	2
WYL,cas3	2
STAND_TPR,PDDEXK_1	2
DUF1315	2
RfbX	2
NuoI	2
SR_ResInv	2
Adenine_glyco	2
SplB	2
Whib,RpoE	2
DLP_2	2
ribokinase	2
NADHdh	2
RPE	2
COG0507	2
DUF2997	2
ABC_BcrA_bacitracin_resist	2
Transglut_core3	2
PolY_Pol_V_umuC	2
AzoR	2
SRPBCC	2
TauC	2
BrnA_antitoxin	2
FBPase	2
SsuE	2
cas3f,cas3	2
pfam11726	2
DUF4096	2
DDE_Tnp_1_assoc,YhhI	2
DHRS6_like_SDR_c	2
TrpS	2
DUF932	2
DUF2779	2
Chromate_transp	2
hemP	2
Phage_Mu_F	2
COG3174	2
YdeI	2
DUF4372,DDE_Tnp_1	2
Aes	2
DnaE	2
PurR	2
HTH_XRE,SNAP	2
INT_tnpB_C_Tn554	2
Phage_int_SAM_1,INT_tnpA_C_Tn554	2
COG3547	2
HP_OMP	2
KDPG_aldolase	2
Macro_Poa1p_like	2
GatA	2
Met_dep_hydrolase_A	2
DUF1330	2
Transaldolase_FSA	2
COG1817	2
AraH	2
MglA	2
AHBA_syn	2
DDE_Tnp_1,DDE_Tnp_1	2
CrgA	2
Filament,DUF745	2
YesM	2
COG2905	2
UbiE	2
Phage_rep_O	2
SsuD	2
pfam09823	2
AlkB	2
PAS_10	2
rve_3	2
GH43_XynD-like	2
AAA_11,AAA_11,AAA_12,Vsr	2
GIY-YIG_HE_Tlr8p_PBC-V_like	2
STKc_PknB_like,PASTA	2
DUF4435	2
S2P-M50_like_1	2
DNA_pol_III_epsilon_Ecoli_like	2
PI-PLCXDc_like	2
Ribonuc_red_2_N,Ribonuc_red_lgC	2
FAD_oxidored	2
TMR_SDR_a	2
ADA	2
DEDDh,GIY-YIG_UvrC_Cho	2
NrdR	2
TMPK	2
ABC2_membrane_2	2
COG1401	2
GreA	2
DraG	2
KdpD	2
TolQ	2
PBP2_TMBP_like	2
ThsB,Unk_01	2
RDD	2
XisI	2
HTH_Tnp_IS630	2
FtsW	2
GATase1_Anthranilate_Synthase	2
DEDD_Tnp_IS110	2
LuxR_C_like	2
SpoVAC_SpoVAEB	2
SdrC	2
GreA_GreB_N	2
DUF3990	2
Lig	2
DUF1874	2
FliA	2
pfam12773	2
TIM	2
HU	2
BirA,WYL	2
COG3378	2
STKc_PknB_like,PARM	2
DUF3788	2
RfbB	2
AcrB	2
YicI	2
DUF928	2
CopZ	2
DUF3662,FHA	2
SF2-N	2
PIN_LabA-like_N_1,LabA_like_C	2
COG5659	2
RuvB	2
LRAT	2
HTH_32,rve	2
Pcm	2
SLAC1	1
Ser_Recombinase,Recombinase,Zn_ribbon_recom	1
ZorD,PLC-beta_C	1
Peptidase_C25_N_1	1
COG5017	1
ZipA	1
csa3,M20_ArgE_DapE-like	1
DUF3404	1
PAS_5	1
LbH_SAT	1
PurM	1
Alg14	1
MurNAc-LAA	1
ScpA	1
LytT	1
LytS	1
FMT_core_GART	1
COG4030	1
GyrB,DNA_gyraseB_C	1
S14_ClpP_2	1
RbsK	1
FabI	1
F420_ligase	1
GT_2_like_c	1
FlpD	1
TAT_signal,PBP2_TRAP_alpha-ketoacid	1
CarbopepD_reg_2	1
Tig	1
YloA	1
cas9,VAR1	1
csn2,csn2	1
DinB_2	1
YeaD2	1
HTH_1,PBP2_LTTR_aromatics_like	1
DUF3363	1
APH	1
Ald_Xan_dh_C,Ald_Xan_dh_C2	1
Endonuclea_NS_2	1
Cyclase	1
AbiEii,Mucin,AbiEii	1
COG3413	1
COG2253,cas10	1
COG4742	1
DrmD/ZorD,ZorD	1
CBS_pair_SF,CBS_pair_bac_euk,AsnC_trans_reg	1
DUF3224	1
cmr1gr7,RNA_POL_M_15KD	1
GATase1_PfpI_3	1
GGACT,cmr4gr7	1
AdoMet_Synthase	1
SNase	1
RPA	1
pfam11000	1
rve,rve_2	1
DDE_Tnp_IS1	1
CysZ	1
APH_6_hur	1
SdrD_B	1
CxxCxxCC	1
DruA,DDE_Tnp_1_assoc	1
SprA-related	1
TonB_C	1
Yae1_N	1
DUF3857	1
HTH_Hin_like,WYL	1
HTH_28,HTH_28	1
HTH_XRE,Cupin_2	1
MopB_Acetylene-hydratase,MopB_CT_Acetylene-hydratase	1
DUF4332	1
Peptidase_S41_CPP_like,Peptidase_S41_CPP_like	1
Peptidase_S41_CPP_like	1
BtuB,ligand_gated_channel	1
COG2936	1
GajB,GajB/UvrD,UvrD_C_2,zf-C4_Topoisom	1
ydcZ	1
DMT_YdcZ	1
DUF1349	1
M1_APN_like	1
Amino_oxidase	1
DUF1801	1
TetR_N,TetR_C	1
Cass2	1
GlcNAc-1-P_transferase	1
PBP2_TdcA	1
HTH_1,PBP2_TdcA	1
Argininosuccinate_lyase	1
PGRP	1
DUF4190,DUF4352	1
RRP36	1
TIR-like	1
DPCK	1
GIY-YIG_unchar_3	1
DapF	1
Bax	1
Tra5	1
DUF4375	1
YycJ-like_MBL-fold	1
Rubredoxin	1
DUF4097	1
WG_beta_rep,WG_beta_rep,WG_beta_rep,WG_beta_rep,WG_beta_rep	1
YciM,STAND_TPR,Smc,HemY,STAND_TPR,COG4700	1
XerC	1
PurH	1
benzyl_alcohol_DH	1
DsbC,DsbD	1
FxsA	1
McrBC	1
Plasmid_parti	1
PDDEXK_4	1
SDR_a4	1
Plasmodium_HRP,P-type_ATPase_Cu-like	1
CDC6	1
pfam10711	1
Thioredoxin	1
Telomere_res	1
cas3HD,ResIII	1
DcuC	1
HTH_1,PBP2_CrgA_like_5	1
MDR1	1
csm5gr7,DUF4398	1
DD_cGKI-alpha,LZ_Tnp_IS66,zf-IS66,DDE_Tnp_IS66,DDE_Tnp_IS66_C	1
INT_XerDC_C	1
TPR_19,PrimPol,Borrelia_orfA	1
Alanine_zipper,Collagen	1
CsgG,FlgT_C	1
PrimPol,COG5545,DUF3874	1
Dabb	1
HTH_MlrA-CarA	1
Bac_DNA_binding	1
TF_Zn_Ribbon	1
COG3018	1
CAP_bacterial	1
Condensation,A_NRPS,PP-binding,EntF	1
MerR,WYL	1
ComA-like_MBL-fold	1
DoxX_2	1
Nitroreductase_3	1
COG4443	1
Tom37,GST_C_6	1
4HB_MCP_1,ZorA	1
HTH_DeoR,WYL	1
DUF3944,YaaW	1
Ifi-6-16	1
UDP_G4E_1_SDR_e	1
Exo,PolA	1
ResIII,COG3587	1
LanC_SerThrkinase	1
Sigma70_r2	1
DUF2000	1
BenE	1
MdaB	1
GT4_GT28_WabH-like	1
COG3421	1
MR_like_1	1
HTH_1,PBP2_CrgA_like	1
DUF3021,WD40	1
HTH_TipAL-Mta,UbiE	1
GATase1_PfpI_1	1
ParAB_family	1
KwaB	1
G1P_TT_short	1
OCDMu	1
dTDP_sugar_isom	1
CMD	1
PBP2_Sa-PDT_like	1
RmlD_sub_bind	1
ZorE/PtuB	1
PcfK	1
PcfJ	1
BCAT_beta_family	1
COG3666,betaPIX_CC,DDE_Tnp_1,DDE_Tnp_1_6	1
MscS	1
PaaK	1
MutS	1
RoxA	1
DEDDh,DnaE	1
NB-ARC	1
HdrC,NarI	1
bPH_2	1
DUF2788	1
HAD_HPP	1
HTH_29,HTH_33,DDE_3	1
COG1878	1
PRX_1cys	1
NMNAT_Archaea	1
DDE_Tnp_ISAZ013	1
TPH,DUF2130	1
NYN	1
ComEC	1
DUF3465	1
GIY-YIG_unchar_2	1
WD40,WD40	1
DUF3553,DUF4433	1
csm2gr11,csm2gr11	1
DUF4870	1
DM13	1
CBS_pair_bac,CP12	1
NAPRTase_A	1
NMNAT	1
MetC	1
PBP2_Arg_Lys_His	1
GPDPase_memb	1
GIY-YIG_HE_I-TevI_like	1
DHDPS-like	1
PBP2_taurine	1
Rieske_RO_ferredoxin	1
ArsB_NhaD_permease	1
TPR,TPR_12,TPR_19	1
LELP1	1
CSP_CDS,cmr6gr7	1
Ung	1
cmr5gr11,cmr6gr7	1
DUF4083	1
DUF333	1
HTH_XRE,TPR	1
DUF2200	1
Abhydrolase_3	1
PAF-AH_p_II	1
HTH_TipAL-Mta	1
Lnt	1
LytTR	1
Collagen_mid	1
SerS	1
YjhB,COG4111	1
GAT_Gln-NAD-synth,NAD_synthase	1
VCBS,VCBS,VCBS,VCBS,GH99_GH71_like	1
Cdd	1
DLP_2,Rick_17kDa_Anti	1
FliJ	1
icity0080	1
Imp-YgjV	1
Peptidases_S8_Autotransporter_serine_protease_like	1
PtsG1	1
PPM	1
DeoD	1
Udp	1
MATE_MepA_like	1
UPF0047	1
HTH_28,rve	1
DUF2887	1
ArgD	1
Voltage_gated_ClC	1
LivH	1
PabA	1
DRE_TIM_LeuA3,LeuA_dimer	1
DUF2283	1
AAA_16	1
DLP_2,MscS_porin	1
MscS_porin	1
Gph	1
MMR_HSR1,COG3597	1
PMSR	1
HDAC_AcuC_like	1
ErfK	1
RT,PrimPol	1
PTS_IIA_fru	1
Prok-JAB	1
Prok-E2_B,ThiF	1
FmdA	1
SpoVR	1
YeaH	1
PrkA	1
YhgE	1
